name,prop,rank,num,show,value,list
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.315,0.3149999901652336,"[0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05249999836087227]"
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.321,0.3207999914884567,"[0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05829999968409538]"
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.327,0.32659999281167984,"[0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05829999968409538, 0.05829999968409538]"
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.332,0.33239999413490295,"[0.05249999836087227, 0.05249999836087227, 0.05249999836087227, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538]"
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.338,0.33819999545812607,"[0.05249999836087227, 0.05249999836087227, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538]"
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.344,0.3439999967813492,"[0.05249999836087227, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538]"
攻击力百分比,FIGHT_PROP_ATTACK_PERCENT,5,6,0.350,0.3497999981045723,"[0.05829999968409538, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538, 0.05829999968409538]"
暴击率,FIGHT_PROP_CRITICAL,1,0,0.000,0,[]
暴击率,FIGHT_PROP_CRITICAL,1,1,0.008,0.007799999788403511,[0.007799999788403511]
暴击率,FIGHT_PROP_CRITICAL,1,1,0.010,0.009700000286102295,[0.009700000286102295]
暴击率,FIGHT_PROP_CRITICAL,1,2,0.016,0.015599999576807022,"[0.007799999788403511, 0.007799999788403511]"
暴击率,FIGHT_PROP_CRITICAL,1,2,0.018,0.017500000074505806,"[0.007799999788403511, 0.009700000286102295]"
暴击率,FIGHT_PROP_CRITICAL,1,2,0.019,0.01940000057220459,"[0.009700000286102295, 0.009700000286102295]"
暴击率,FIGHT_PROP_CRITICAL,2,0,0.000,0,[]
暴击率,FIGHT_PROP_CRITICAL,2,1,0.011,0.010900000110268593,[0.010900000110268593]
暴击率,FIGHT_PROP_CRITICAL,2,1,0.013,0.013199999928474426,[0.013199999928474426]
暴击率,FIGHT_PROP_CRITICAL,2,1,0.015,0.01549999974668026,[0.01549999974668026]
暴击率,FIGHT_PROP_CRITICAL,2,2,0.022,0.021800000220537186,"[0.010900000110268593, 0.010900000110268593]"
暴击率,FIGHT_PROP_CRITICAL,2,2,0.024,0.02410000003874302,"[0.010900000110268593, 0.013199999928474426]"
暴击率,FIGHT_PROP_CRITICAL,2,2,0.026,0.026399999856948853,"[0.010900000110268593, 0.01549999974668026]"
暴击率,FIGHT_PROP_CRITICAL,2,2,0.026,0.026399999856948853,"[0.013199999928474426, 0.013199999928474426]"
暴击率,FIGHT_PROP_CRITICAL,2,2,0.029,0.028699999675154686,"[0.013199999928474426, 0.01549999974668026]"
暴击率,FIGHT_PROP_CRITICAL,2,2,0.031,0.03099999949336052,"[0.01549999974668026, 0.01549999974668026]"
暴击率,FIGHT_PROP_CRITICAL,3,0,0.000,0,[]
暴击率,FIGHT_PROP_CRITICAL,3,1,0.016,0.016300000250339508,[0.016300000250339508]
暴击率,FIGHT_PROP_CRITICAL,3,1,0.019,0.01860000006854534,[0.01860000006854534]
暴击率,FIGHT_PROP_CRITICAL,3,1,0.021,0.020999999716877937,[0.020999999716877937]
暴击率,FIGHT_PROP_CRITICAL,3,1,0.023,0.02329999953508377,[0.02329999953508377]
暴击率,FIGHT_PROP_CRITICAL,3,2,0.033,0.032600000500679016,"[0.016300000250339508, 0.016300000250339508]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.035,0.03490000031888485,"[0.016300000250339508, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.037,0.037299999967217445,"[0.016300000250339508, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.040,0.03959999978542328,"[0.016300000250339508, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.037,0.03720000013709068,"[0.01860000006854534, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.040,0.03959999978542328,"[0.01860000006854534, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.042,0.04189999960362911,"[0.01860000006854534, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.042,0.041999999433755875,"[0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.044,0.04429999925196171,"[0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,2,0.047,0.04659999907016754,"[0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.049,0.048900000751018524,"[0.016300000250339508, 0.016300000250339508, 0.016300000250339508]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.051,0.05120000056922436,"[0.016300000250339508, 0.016300000250339508, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.054,0.05360000021755695,"[0.016300000250339508, 0.016300000250339508, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.056,0.05590000003576279,"[0.016300000250339508, 0.016300000250339508, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.054,0.05350000038743019,"[0.016300000250339508, 0.01860000006854534, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.056,0.05590000003576279,"[0.016300000250339508, 0.01860000006854534, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.058,0.05819999985396862,"[0.016300000250339508, 0.01860000006854534, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.058,0.05829999968409538,"[0.016300000250339508, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.061,0.060599999502301216,"[0.016300000250339508, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.063,0.06289999932050705,"[0.016300000250339508, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.056,0.055800000205636024,"[0.01860000006854534, 0.01860000006854534, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.058,0.05819999985396862,"[0.01860000006854534, 0.01860000006854534, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.060,0.060499999672174454,"[0.01860000006854534, 0.01860000006854534, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.061,0.060599999502301216,"[0.01860000006854534, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.063,0.06289999932050705,"[0.01860000006854534, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.065,0.06519999913871288,"[0.01860000006854534, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.063,0.06299999915063381,"[0.020999999716877937, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.065,0.06529999896883965,"[0.020999999716877937, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.068,0.06759999878704548,"[0.020999999716877937, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,3,0.070,0.06989999860525131,"[0.02329999953508377, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.065,0.06520000100135803,"[0.016300000250339508, 0.016300000250339508, 0.016300000250339508, 0.016300000250339508]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.068,0.06750000081956387,"[0.016300000250339508, 0.016300000250339508, 0.016300000250339508, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.070,0.06990000046789646,"[0.016300000250339508, 0.016300000250339508, 0.016300000250339508, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.072,0.0722000002861023,"[0.016300000250339508, 0.016300000250339508, 0.016300000250339508, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.070,0.0698000006377697,"[0.016300000250339508, 0.016300000250339508, 0.01860000006854534, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.072,0.0722000002861023,"[0.016300000250339508, 0.016300000250339508, 0.01860000006854534, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.075,0.07450000010430813,"[0.016300000250339508, 0.016300000250339508, 0.01860000006854534, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.075,0.07459999993443489,"[0.016300000250339508, 0.016300000250339508, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.077,0.07689999975264072,"[0.016300000250339508, 0.016300000250339508, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.079,0.07919999957084656,"[0.016300000250339508, 0.016300000250339508, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.072,0.07210000045597553,"[0.016300000250339508, 0.01860000006854534, 0.01860000006854534, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.075,0.07450000010430813,"[0.016300000250339508, 0.01860000006854534, 0.01860000006854534, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.077,0.07679999992251396,"[0.016300000250339508, 0.01860000006854534, 0.01860000006854534, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.077,0.07689999975264072,"[0.016300000250339508, 0.01860000006854534, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.079,0.07919999957084656,"[0.016300000250339508, 0.01860000006854534, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.081,0.08149999938905239,"[0.016300000250339508, 0.01860000006854534, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.079,0.07929999940097332,"[0.016300000250339508, 0.020999999716877937, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.082,0.08159999921917915,"[0.016300000250339508, 0.020999999716877937, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.084,0.08389999903738499,"[0.016300000250339508, 0.020999999716877937, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.086,0.08619999885559082,"[0.016300000250339508, 0.02329999953508377, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.074,0.07440000027418137,"[0.01860000006854534, 0.01860000006854534, 0.01860000006854534, 0.01860000006854534]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.077,0.07679999992251396,"[0.01860000006854534, 0.01860000006854534, 0.01860000006854534, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.079,0.0790999997407198,"[0.01860000006854534, 0.01860000006854534, 0.01860000006854534, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.079,0.07919999957084656,"[0.01860000006854534, 0.01860000006854534, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.081,0.08149999938905239,"[0.01860000006854534, 0.01860000006854534, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.084,0.08379999920725822,"[0.01860000006854534, 0.01860000006854534, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.082,0.08159999921917915,"[0.01860000006854534, 0.020999999716877937, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.084,0.08389999903738499,"[0.01860000006854534, 0.020999999716877937, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.086,0.08619999885559082,"[0.01860000006854534, 0.020999999716877937, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.088,0.08849999867379665,"[0.01860000006854534, 0.02329999953508377, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.084,0.08399999886751175,"[0.020999999716877937, 0.020999999716877937, 0.020999999716877937, 0.020999999716877937]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.086,0.08629999868571758,"[0.020999999716877937, 0.020999999716877937, 0.020999999716877937, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.089,0.08859999850392342,"[0.020999999716877937, 0.020999999716877937, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.091,0.09089999832212925,"[0.020999999716877937, 0.02329999953508377, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,3,4,0.093,0.09319999814033508,"[0.02329999953508377, 0.02329999953508377, 0.02329999953508377, 0.02329999953508377]"
暴击率,FIGHT_PROP_CRITICAL,4,0,0.000,0,[]
暴击率,FIGHT_PROP_CRITICAL,4,1,0.022,0.021800000220537186,[0.021800000220537186]
暴击率,FIGHT_PROP_CRITICAL,4,1,0.025,0.024900000542402267,[0.024900000542402267]
暴击率,FIGHT_PROP_CRITICAL,4,1,0.028,0.02800000086426735,[0.02800000086426735]
暴击率,FIGHT_PROP_CRITICAL,4,1,0.031,0.031099999323487282,[0.031099999323487282]
暴击率,FIGHT_PROP_CRITICAL,4,2,0.044,0.04360000044107437,"[0.021800000220537186, 0.021800000220537186]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.047,0.04670000076293945,"[0.021800000220537186, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.050,0.049800001084804535,"[0.021800000220537186, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.053,0.05289999954402447,"[0.021800000220537186, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.050,0.049800001084804535,"[0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.053,0.05290000140666962,"[0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.056,0.05599999986588955,"[0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.056,0.0560000017285347,"[0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.059,0.05910000018775463,"[0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,2,0.062,0.062199998646974564,"[0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.065,0.06540000066161156,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.069,0.06850000098347664,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.072,0.07160000130534172,"[0.021800000220537186, 0.021800000220537186, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.075,0.07469999976456165,"[0.021800000220537186, 0.021800000220537186, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.072,0.07160000130534172,"[0.021800000220537186, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.075,0.0747000016272068,"[0.021800000220537186, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.078,0.07780000008642673,"[0.021800000220537186, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.078,0.07780000194907188,"[0.021800000220537186, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.081,0.08090000040829182,"[0.021800000220537186, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.084,0.08399999886751175,"[0.021800000220537186, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.075,0.0747000016272068,"[0.024900000542402267, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.078,0.07780000194907188,"[0.024900000542402267, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.081,0.08090000040829182,"[0.024900000542402267, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.081,0.08090000227093697,"[0.024900000542402267, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.084,0.0840000007301569,"[0.024900000542402267, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.087,0.08709999918937683,"[0.024900000542402267, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.084,0.08400000259280205,"[0.02800000086426735, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.087,0.08710000105202198,"[0.02800000086426735, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.090,0.09019999951124191,"[0.02800000086426735, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,3,0.093,0.09329999797046185,"[0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.087,0.08720000088214874,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.021800000220537186]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.090,0.09030000120401382,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.093,0.0934000015258789,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.096,0.09649999998509884,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.093,0.0934000015258789,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.097,0.09650000184774399,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.100,0.09960000030696392,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.100,0.09960000216960907,"[0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.103,0.102700000628829,"[0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.106,0.10579999908804893,"[0.021800000220537186, 0.021800000220537186, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.097,0.09650000184774399,"[0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.100,0.09960000216960907,"[0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.103,0.102700000628829,"[0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.103,0.10270000249147415,"[0.021800000220537186, 0.024900000542402267, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.106,0.10580000095069408,"[0.021800000220537186, 0.024900000542402267, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.109,0.10889999940991402,"[0.021800000220537186, 0.024900000542402267, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.106,0.10580000281333923,"[0.021800000220537186, 0.02800000086426735, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.109,0.10890000127255917,"[0.021800000220537186, 0.02800000086426735, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.112,0.1119999997317791,"[0.021800000220537186, 0.02800000086426735, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.115,0.11509999819099903,"[0.021800000220537186, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.100,0.09960000216960907,"[0.024900000542402267, 0.024900000542402267, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.103,0.10270000249147415,"[0.024900000542402267, 0.024900000542402267, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.106,0.10580000095069408,"[0.024900000542402267, 0.024900000542402267, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.106,0.10580000281333923,"[0.024900000542402267, 0.024900000542402267, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.109,0.10890000127255917,"[0.024900000542402267, 0.024900000542402267, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.112,0.1119999997317791,"[0.024900000542402267, 0.024900000542402267, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.109,0.10890000313520432,"[0.024900000542402267, 0.02800000086426735, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.112,0.11200000159442425,"[0.024900000542402267, 0.02800000086426735, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.115,0.11510000005364418,"[0.024900000542402267, 0.02800000086426735, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.118,0.11819999851286411,"[0.024900000542402267, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.112,0.1120000034570694,"[0.02800000086426735, 0.02800000086426735, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.115,0.11510000191628933,"[0.02800000086426735, 0.02800000086426735, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.118,0.11820000037550926,"[0.02800000086426735, 0.02800000086426735, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.121,0.1212999988347292,"[0.02800000086426735, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,4,0.124,0.12439999729394913,"[0.031099999323487282, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.109,0.10900000110268593,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.021800000220537186]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.112,0.11210000142455101,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.115,0.11520000174641609,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.118,0.11830000020563602,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.115,0.11520000174641609,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.118,0.11830000206828117,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.121,0.1214000005275011,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.121,0.12140000239014626,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.125,0.12450000084936619,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.128,0.12759999930858612,"[0.021800000220537186, 0.021800000220537186, 0.021800000220537186, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.118,0.11830000206828117,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.024900000542402267]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.121,0.12140000239014626,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.125,0.12450000084936619,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.125,0.12450000271201134,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.128,0.12760000117123127,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.131,0.1306999996304512,"[0.021800000220537186, 0.021800000220537186, 0.024900000542402267, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.128,0.12760000303387642,"[0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.02800000086426735, 0.02800000086426735]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.131,0.13070000149309635,"[0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.02800000086426735, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.134,0.13379999995231628,"[0.021800000220537186, 0.021800000220537186, 0.02800000086426735, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.137,0.13689999841153622,"[0.021800000220537186, 0.021800000220537186, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
暴击率,FIGHT_PROP_CRITICAL,4,5,0.121,0.12140000239014626,"[0.021800000220537186, 0.024900000542402267, 0.024900000542402267, 0.024900000542402267, 0.024900000542402267]"
